"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Central Europe and the Baltics","CEB","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.559633951868741","0.574326518427807","0.559403842634994","0.544939906335131","0.512429521030179","0.487823709196886","0.481756189224392","0.458817327315915","0.419680812455887","0.389958412347345","0.372751264912566","0.367412808192471","0.34692928318739","0.34832803209069","0.327416417952448","0.31184697974603","0.301011070423017","0.284932700795448","0.266329567960749","0.252647200808807","0.259618823609635","0.250981172987","0.239773121339226","0.230204455905798","0.217109767251713","0.212004946452574","0.209272098153677","0.20641589238458","0.195441046532956","0.178192772371622","0.172509238474363","0.174341510666254","0.164426756057812","0.148491773490222","",
"Switzerland","CHE","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.104240753490576","0.110639648274866","0.110590578710957","0.105289188751422","0.101802547834618","0.10313219023084","0.103913165687516","0.0987186446092526","0.0989989870861477","0.0979470395690267","0.0925496919701421","0.094009360506772","0.0907696740740302","0.093425059774643","0.0920412470785344","0.0907982332438673","0.0864415224175486","0.079649360846857","0.0798516935148965","0.0793068127400099","0.079707278686255","0.0714679148841948","0.072823202509082","0.073194391161341","0.0655719856084286","0.0634439229061962","0.0630181403540996","0.0606729110231237","0.0570510269249032","0.0562279861894266","0.053727154972712","0.0532977433237265","0.0473657746975189","0.0467823831027076","",
"Channel Islands","CHI","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.225704127004918","0.20044987114606","0.18589374249901","0.185013604107733","0.192380622186827","0.192937123854089","0.206427870782427","0.218168471067928","0.211354602780382","0.221723307440749","0.19819847821113","0.184309273378131","0.180438667360569","0.178662698139652","0.181021907121955","0.172916434177769","0.166407362976302","0.177609009974746","0.180147348025346","0.174268124439564","0.174522527606342","0.179637510873147","0.17408563268389","0.176924744607055","0.160159780441619","0.168048980321711","0.173931824031629","0.173312179660305","0.166787881077089","0.175760643606911","0.172048431176794","0.157380136027772","0.153665063778113","0.144530301469575","",
"China","CHN","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.27586341017937","1.23232552240071","1.12870952687565","1.07250678458067","0.999953392852822","0.994839571637073","0.897738601045279","0.845314635422156","0.802583047134834","0.729247932135454","0.71425385829032","0.691426686144444","0.683253318550318","0.716189538882207","0.749376303438093","0.762946612811863","0.751399420152474","0.715403523978441","0.672001992661156","0.658943285427628","0.651771941560341","0.650872004320397","0.622406810608565","0.605201399006425","0.569689401903012","0.525695942405784","0.493622856948714","0.471717775198197","0.463292250689616","0.447285300950408","0.443394906944622","0.428748955247268","0.412597464281616","0.4143004757313","",
"Cote d'Ivoire","CIV","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0463930350837256","0.0478204663775144","0.0477374934459381","0.0507491672274314","0.0526135426716049","0.053732794542368","0.0623941359997513","0.0692732519690255","0.0643866115263079","0.0849863582377481","0.0813592265970511","0.0833866015134753","0.0906402130481417","0.0748785818402043","0.0748313084829771","0.0790339144473516","0.075464531657332","0.0741216869141234","0.0784944574470358","0.0702099994801384","0.0749713796200079","0.0766657449478434","0.0907784915752324","0.0890549811611138","0.086891238744374","0.0873048852174779","0.0824633745290175","0.0830101442669346","0.0792596778061127","0.0793667079989439","0.0781597315126411","0.0809997754573885","0.0774385017977677","0.0710174841811345","",
"Cameroon","CMR","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0928664870610012","0.0920047346177596","0.0912575885579295","0.108313663560727","0.114991934434409","0.111953099723147","0.110140062077821","0.106071327762478","0.105434611760568","0.0971406873464009","0.100432980762898","0.0958311771993703","0.0903969537830723","0.0874987572406548","0.0803244360528648","0.0762656506590921","0.0748747075840595","0.0867066869320541","0.0884662600272551","0.0941165416585188","0.0928040749168082","0.0851914863124525","0.0823196309220618","0.0853735802437181","0.0875752498348785","0.085818975601379","0.0867201497156684","0.0850655016302947","0.087355241919735","0.0822084182414207","0.0831414286033201","0.0792987558182508","0.0808892585095358","0.0778313059717074","",
"Congo, Dem. Rep.","COD","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0422852810100575","0.0259633893406228","0.0249301481239079","0.0277790019530063","0.0457183605343842","0.0423339898074198","0.047286922579709","0.0502401056705162","0.0508466991448812","0.049080346643053","0.0418947910559433","0.0416007020648481","0.0423945534381816","0.0486448764113769","0.04352741262104","0.0459754143795787","0.0448626498274531","0.0466406720500201","0.0450507049930035","0.0425564953441439","0.0416430691620129","0.0445674127978313","0.0372606917106765","0.0477709944751021","0.0560463541537236","0.0339762187988272","0.0255667994110166","0.0286735821766153","0.0268668071760516","0.0278270990242976","0.0281979833376166","0.0269517537903013","0.0274340711741928","0.0246591274060281","",
"Congo, Rep.","COG","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.115139028975622","0.114727937263154","0.109040999708727","0.10868571944408","0.105284291257596","0.128928713693602","0.14881144068982","0.154208231029146","0.176861986999239","0.187970930219155","0.189101815041313","0.177611504188444","0.110392466836093","0.136579630610343","0.133963570861434","0.148736514079883","0.153227214871214","0.145247003858051","0.141994156659129","0.141086364704657","0.138133547133093","0.123905054829909","0.104052339401836","0.127253544039731","0.115768691112905","0.125640812910468","0.133759842797638","0.140188873069433","0.165699420452279","0.18477997953326","0.201696257742619","0.19019082196494","0.206139349498135","0.18999780845406","",
"Colombia","COL","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.16438942321886","0.166568352808484","0.166085963127853","0.166588751565899","0.156181702204585","0.155362955255458","0.149931390641266","0.157286662159453","0.158980510740965","0.144786504592237","0.148034968675764","0.144727243110713","0.13565583203326","0.129441314872017","0.12294015191455","0.120769786511929","0.107820768724586","0.104816103521336","0.101385737140469","0.106002688623701","0.104645018255749","0.105314906725486","0.101745168358512","0.110200721451231","0.107075155844883","0.105711660408734","0.106439242705651","0.0956242636567956","0.0977926740774882","0.0955875606923419","0.100694998219399","0.0988388933611769","0.0960826562048884","0.104866544973303","",
"Comoros","COM","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0371253842480536","0.0473309894510924","0.0370781926150321","0.035192243241148","0.0370584149669292","0.0366772526458539","0.0385402308266401","0.037135802432039","0.0462913643812867","0.0467910305931573","0.0704048545606994","0.0729626240162356","0.0738197266317994","0.0937419443920311","0.0995817722159119","0.0938619933616323","0.109958831300062","0.0714103104589878","0.0688156399745353","0.0802514746498693","0.0901628166668317","0.0772649306393651","0.075389192762921","0.0830151301035426","0.070050162151689","0.0752399934553716","0.0855348606071631","0.104191887928569","0.109347291240395","0.120586906112073","0.121731069825083","0.120591748883474","0.109324626583271","0.106241025451779","",
"Cabo Verde","CPV","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0773690753036086","0.0956208211146222","0.0856810089836404","0.0768145162137804","0.0755224473974895","0.0661250025646992","0.0710463665604449","0.0640074741317184","0.0579437048956785","0.0536621845739119","0.138223071379267","0.154438835360759","0.163280205429794","0.157170907040563","0.154149740170533","0.225181992867391","0.228837771365871","0.222608071773143","0.202738575837887","0.200579580411275","0.209000508409917","0.234843502014041","0.200298252282927","0.194500905448516","0.202274957335336","0.202412711103838","0.203584837697752","0.205874432971461","0.199794068409515","0.198128849269281","0.263037403049872","0.250008553262983","0.225468123439388","0.207581128588783","",
"Costa Rica","CRI","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0852445799478762","0.0901479286020706","0.111081345425464","0.104253193777384","0.11704176932791","0.111547205497504","0.105098608378843","0.0982594407958041","0.101396828462669","0.0971172337505044","0.0927445776219324","0.0966298410698574","0.0953633636676482","0.0982654492532131","0.0958265207254292","0.0949335976003622","0.096099682630172","0.0990678662787905","0.0937914056305376","0.0907959588995656","0.085221510345729","0.0868153635456585","0.0821175406352386","0.083267006384895","0.0815399732134674","0.0758741956458217","0.0772500885850223","0.0754917227787549","0.0741187559913047","0.0702547393635829","0.0642120917726421","0.0664357739167888","0.0641102030977527","0.0646360302334992","",
"Caribbean small states","CSS","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.359923231835755","0.361530953280709","0.350158414313605","0.343343525447012","0.367552347955315","0.353796505276422","0.358307507964926","0.347579768171431","0.385958472498328","0.373492652005605","0.360170343764082","0.388805111416418","0.39308318249491","0.411651219733005","0.413748668030536","0.469900310777377","0.471596784231499","0.465335268553511","0.448539041775177","0.449915323406793","0.482651163985657","0.47363754592881","0.430126021319603","0.415298867302189","0.407260890161551","0.40671333031354","0.401170854765927","0.390074132717524","0.385793880018861","0.3990660781827","0.393728762529648","0.364603062886764","0.30909624289021","0.277238228588402","",
"Cuba","CUB","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0368684294648934","0.0446563528997048","0.0486460649877596","0.0535053279636177","0.0597740330660997","0.0476787476345109","0.0450640818487373","0.0505007148633446","0.0527006102140366","0.0553884142719919","0.0563090837020022","0.0582705604169503","0.053753177292154","0.0722308311094327","0.0616687984318494","0.0650371365019597","0.0621041469392742","0.0627525136449344","",
"Cyprus","CYP","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.289107054862517","0.319281029299422","0.310385809103663","0.322639113088805","0.317603769639868","0.286726852206821","0.300722569634845","0.297228058408845","0.293584678923571","0.290650250134981","0.284487574772082","0.268505747537266","0.265427254209636","0.282737250396211","0.267321852048139","0.258775908449308","0.25042182377741","0.247129113698859","0.243751251992183","0.24270135053682","0.226598418974873","0.218309516103601","0.210306401409286","0.203596708152142","0.219400291935777","0.213357889662025","0.210877843043484","0.20330954511371","0.187433944277676","0.177100969712634","0.172492428009728","0.157197609586795","0.1526029657803","0.148457264529711","",
"Czechia","CZE","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.573652925352397","0.588876455549118","0.569097819142169","0.550905774948323","0.514337261275887","0.481433892614187","0.475335633987376","0.466400401964654","0.447115387827798","0.412598982407875","0.438442700860783","0.425721269844693","0.404072453818533","0.401184788136898","0.385576618569075","0.355621899740128","0.338036354747195","0.324232348612882","0.301138153207868","0.300245240751752","0.295439748904479","0.283393625782191","0.27570580040968","0.264942198349652","0.253699125699918","0.244084238993046","0.241290949998975","0.230605882217227","0.222153539472794","0.202663736473651","0.195554591594375","0.197453376979448","0.192537877442564","0.175362967585313","",
